,song_name,song_link,song_id,song_uri,album_name,album_id,album_uri,artist_name,artist_id,artist_uri,duration_seconds,album_song_count,song_popularity,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_genres,album_genres
40,Even Though I'm Leaving,https://open.spotify.com/track/5aZQrb2TXWEh9uZR4HEY3r,5aZQrb2TXWEh9uZR4HEY3r,spotify:track:5aZQrb2TXWEh9uZR4HEY3r,What You See Is What You Get,1LVNYhjG7hkowdUwgwOdXj,spotify:album:1LVNYhjG7hkowdUwgwOdXj,Luke Combs,718COspgdWOnwOFpJHRZHS,spotify:artist:718COspgdWOnwOFpJHRZHS,225.253,17,77,2019-11-08,0.554,0.755,2,-6.04,1,0.0319,0.225,0.0,0.301,0.624,77.962,['contemporary country'],[]
41,Heartache Medication,https://open.spotify.com/track/6ZvAXIWw3rw8WR0Xlmifri,6ZvAXIWw3rw8WR0Xlmifri,spotify:track:6ZvAXIWw3rw8WR0Xlmifri,Heartache Medication,0JzXywsekILWEm0mBPKKhC,spotify:album:0JzXywsekILWEm0mBPKKhC,Jon Pardi,4MoAOfV4ROWofLG3a3hhBN,spotify:artist:4MoAOfV4ROWofLG3a3hhBN,209.109,1,71,2019-05-20,0.621,0.791,9,-3.343,1,0.0265,0.0361,0.0,0.143,0.734,95.075,"['contemporary country', 'country', 'country road', 'modern country rock']",[]
42,I Don't Care (with Justin Bieber) - Chronixx & Koffee Remix,https://open.spotify.com/track/2Xqm0jHnkvjzrkkVRInzUB,2Xqm0jHnkvjzrkkVRInzUB,spotify:track:2Xqm0jHnkvjzrkkVRInzUB,I Don't Care (with Justin Bieber) [Chronixx & Koffee Remix],1alDPx3BdkU4YBHRZ8gGLu,spotify:album:1alDPx3BdkU4YBHRZ8gGLu,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,218.373,1,53,2019-06-25,0.759,0.688,6,-4.413,1,0.0801,0.347,0.0,0.11,0.812,101.902,"['pop', 'uk pop']",[]
44,Kinfolks,https://open.spotify.com/track/53F1MVa1BWUkTBbVqgVAfN,53F1MVa1BWUkTBbVqgVAfN,spotify:track:53F1MVa1BWUkTBbVqgVAfN,Kinfolks,625MA4PZ4GUROYHFK9kl31,spotify:album:625MA4PZ4GUROYHFK9kl31,Sam Hunt,2kucQ9jQwuD8jWdtR9Ef38,spotify:artist:2kucQ9jQwuD8jWdtR9Ef38,181.933,1,76,2019-10-10,0.565,0.805,0,-4.457,1,0.0489,0.0808,0.0,0.173,0.869,76.04,"['contemporary country', 'country pop']",[]
45,Bandit (Originally Performed by Juice WRLD and YoungBoy Never Broke Again) [Instrumental],https://open.spotify.com/track/4Ok9BdDyaENoy4JJy3GZcW,4Ok9BdDyaENoy4JJy3GZcW,spotify:track:4Ok9BdDyaENoy4JJy3GZcW,Bandit (Originally Performed by Juice WRLD and YoungBoy Never Broke Again) [Instrumental],5bOMZbAVZxSWUvStXVGCGW,spotify:album:5bOMZbAVZxSWUvStXVGCGW,3 Dope Brothas,2xuavSHRMQ6dIyDjiFr8cu,spotify:artist:2xuavSHRMQ6dIyDjiFr8cu,193.89,1,8,2019-10-23,0.445,0.62,5,-11.233,0,0.0352,0.161,0.921,0.163,0.0398,180.768,[],[]
46,Juicy (Originally Performed by Doja Cat and Tyga) [Instrumental],https://open.spotify.com/track/3qEtwbxPCZI8r8VR0hqirx,3qEtwbxPCZI8r8VR0hqirx,spotify:track:3qEtwbxPCZI8r8VR0hqirx,Juicy (Originally Performed by Doja Cat and Tyga) [Instrumental],4aBFDs47fUwEuseUGOdH8f,spotify:album:4aBFDs47fUwEuseUGOdH8f,3 Dope Brothas,2xuavSHRMQ6dIyDjiFr8cu,spotify:artist:2xuavSHRMQ6dIyDjiFr8cu,194.929,1,17,2019-11-07,0.67,0.792,7,-9.942,0,0.049,0.00922,0.899,0.0815,0.296,170.785,[],[]
47,Panini - DaBaby Remix,https://open.spotify.com/track/4SDgTLDYrJ2UrHbkRkg7MD,4SDgTLDYrJ2UrHbkRkg7MD,spotify:track:4SDgTLDYrJ2UrHbkRkg7MD,Panini,71BrrQxz8mZAneNSDE9Lov,spotify:album:71BrrQxz8mZAneNSDE9Lov,Lil Nas X,7jVv8c5Fj3E9VhNjxT4snq,spotify:artist:7jVv8c5Fj3E9VhNjxT4snq,151.04,2,80,2019-09-13,0.717,0.598,5,-5.613,0,0.0809,0.22,0.0,0.122,0.496,153.905,"['country rap', 'lgbtq+ hip hop', 'pop rap']",[]
49,Tusa,https://open.spotify.com/track/0MvxgmXHMXh70GpnR0mKkT,0MvxgmXHMXh70GpnR0mKkT,spotify:track:0MvxgmXHMXh70GpnR0mKkT,FIESTA 2019 Y 2020,50qZgy9Rk3HlodIPhPRMso,spotify:album:50qZgy9Rk3HlodIPhPRMso,KAROL G,790FomKkXshlbRYZFtlgla,spotify:artist:790FomKkXshlbRYZFtlgla,200.96,25,41,2019-12-20,0.803,0.715,2,-3.28,1,0.298,0.295,0.000134,0.0574,0.574,101.085,"['latin', 'reggaeton']",[]
50,Homesick,https://open.spotify.com/track/30RZAuEkYeDXvy46Iv6l7E,30RZAuEkYeDXvy46Iv6l7E,spotify:track:30RZAuEkYeDXvy46Iv6l7E,Experiment,4yf4bD1iM96hBH6aIc6SaF,spotify:album:4yf4bD1iM96hBH6aIc6SaF,Kane Brown,3oSJ7TBVCWMDMiYjXNiCKE,spotify:artist:3oSJ7TBVCWMDMiYjXNiCKE,205.4,15,75,2019-11-01,0.701,0.5,8,-8.82,1,0.0303,0.46,0.0,0.234,0.409,97.028,"['contemporary country', 'country road']",[]
51,Good News,https://open.spotify.com/track/1DWZUa5Mzf2BwzpHtgbHPY,1DWZUa5Mzf2BwzpHtgbHPY,spotify:track:1DWZUa5Mzf2BwzpHtgbHPY,Circles,5sY6UIQ32GqwMLAfSNEaXb,spotify:album:5sY6UIQ32GqwMLAfSNEaXb,Mac Miller,4LLpKhyESsyAXpc4laK94U,spotify:artist:4LLpKhyESsyAXpc4laK94U,342.04,12,83,2020-01-17,0.794,0.32,1,-12.92,0,0.173,0.853,0.134,0.112,0.241,174.088,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']",[]
52,I Hope,https://open.spotify.com/track/2Hc4t9N2nt37oO4sF9BynI,2Hc4t9N2nt37oO4sF9BynI,spotify:track:2Hc4t9N2nt37oO4sF9BynI,I Hope,35SOQhniusum2ewU72jdBh,spotify:album:35SOQhniusum2ewU72jdBh,Gabby Barrett,6Iz3eq2aQGFf7TbGT2iahL,spotify:artist:6Iz3eq2aQGFf7TbGT2iahL,209.228,1,78,2019-01-25,0.561,0.536,6,-6.227,1,0.0346,0.0951,0.0,0.114,0.378,150.014,"['contemporary country', 'country pop']",[]
55,Heart On Ice,https://open.spotify.com/track/6fWa5CRgy0z30OeGZyMBvD,6fWa5CRgy0z30OeGZyMBvD,spotify:track:6fWa5CRgy0z30OeGZyMBvD,PTSD,3M7JdMPr8cOC2fboCXQh7s,spotify:album:3M7JdMPr8cOC2fboCXQh7s,Rod Wave,45TgXXqMDdF8BkjA83OM7z,spotify:artist:45TgXXqMDdF8BkjA83OM7z,159.669,12,78,2019-06-14,0.733,0.389,10,-8.468,0,0.0738,0.0513,0.0,0.141,0.244,157.878,['florida rap'],[]
56,Futsal Shuffle 2020,https://open.spotify.com/track/2Ec33AVlkTTq8BHFgBTdQs,2Ec33AVlkTTq8BHFgBTdQs,spotify:track:2Ec33AVlkTTq8BHFgBTdQs,Futsal Shuffle 2020,4uTOUYhLrGRKkfxfPKTkuy,spotify:album:4uTOUYhLrGRKkfxfPKTkuy,Lil Uzi Vert,4O15NlyKLIASxsJ0PrXPfz,spotify:artist:4O15NlyKLIASxsJ0PrXPfz,198.912,1,88,2019-12-12,0.881,0.457,7,-8.191,0,0.156,0.0327,0.0,0.231,0.296,136.97,"['melodic rap', 'philly rap', 'pop rap', 'rap', 'trap']",[]
57,VIBEZ,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM,0fySG6A6qLE8IvDpayb5bM,spotify:track:0fySG6A6qLE8IvDpayb5bM,KIRK,1NsTSXjVNE7XmZ8PmyW0wl,spotify:album:1NsTSXjVNE7XmZ8PmyW0wl,DaBaby,4r63FhuTkUYltbVAg5TQnk,spotify:artist:4r63FhuTkUYltbVAg5TQnk,144.935,13,86,2019-09-27,0.768,0.652,1,-2.708,0,0.307,0.113,0.0,0.107,0.777,154.187,"['nc hip hop', 'rap']",[]
58,Best On Earth (Originally Performed by Russ and BIA) [Instrumental],https://open.spotify.com/track/0A9SkulhKI95nz799Ti39O,0A9SkulhKI95nz799Ti39O,spotify:track:0A9SkulhKI95nz799Ti39O,Best On Earth (Originally Performed by Russ and BIA) [Instrumental],0KeOjGfbye0GDHGYIEtQ50,spotify:album:0KeOjGfbye0GDHGYIEtQ50,3 Dope Brothas,2xuavSHRMQ6dIyDjiFr8cu,spotify:artist:2xuavSHRMQ6dIyDjiFr8cu,162.833,1,5,2019-10-24,0.756,0.427,5,-10.312,0,0.0482,0.71,0.834,0.111,0.713,90.409,[],[]
60,Graveyard,https://open.spotify.com/track/2ufmtcIFdFpuUYBPXK5f67,2ufmtcIFdFpuUYBPXK5f67,spotify:track:2ufmtcIFdFpuUYBPXK5f67,Manic,68enXe5XcJdciSDAZr0Alr,spotify:album:68enXe5XcJdciSDAZr0Alr,Halsey,26VFTg2z8YR0cCuwLzESi2,spotify:artist:26VFTg2z8YR0cCuwLzESi2,181.805,16,81,2020-01-17,0.667,0.583,11,-5.127,0,0.0747,0.231,4.48e-05,0.181,0.187,92.043,"['dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop', 'post-teen pop']",[]
61,What She Wants Tonight,https://open.spotify.com/track/5M3v6frAiTyqenNAeQVcxC,5M3v6frAiTyqenNAeQVcxC,spotify:track:5M3v6frAiTyqenNAeQVcxC,What She Wants Tonight,0YgJpsCDakroRHWZ8WzgiT,spotify:album:0YgJpsCDakroRHWZ8WzgiT,Luke Bryan,0BvkDsjIUla7X0k6CSWh1I,spotify:artist:0BvkDsjIUla7X0k6CSWh1I,186.988,1,73,2019-10-24,0.484,0.903,8,-3.9,0,0.0882,0.0649,0.0,0.151,0.716,169.948,"['contemporary country', 'country', 'country road']",[]
62,No Idea,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu,3VyjsVV24RmBIbWJAeUJNu,spotify:track:3VyjsVV24RmBIbWJAeUJNu,No Idea,1jAxVdQ2FFtbHu6kLNM0au,spotify:album:1jAxVdQ2FFtbHu6kLNM0au,Don Toliver,4Gso3d4CscCijv0lmajZWs,spotify:artist:4Gso3d4CscCijv0lmajZWs,153.75,1,89,2019-05-29,0.656,0.614,6,-4.973,0,0.102,0.558,0.000862,0.215,0.35,128.038,"['hip hop', 'rap', 'trap']",[]
63,Ridin’ Roads,https://open.spotify.com/track/2VPmBOuy7ZAOFSzKwW2IEt,2VPmBOuy7ZAOFSzKwW2IEt,spotify:track:2VPmBOuy7ZAOFSzKwW2IEt,Tullahoma,2jGU6wUOYlyscEVAh6dtg5,spotify:album:2jGU6wUOYlyscEVAh6dtg5,Dustin Lynch,1dID9zgn0OV0Y8ud7Mh2tS,spotify:artist:1dID9zgn0OV0Y8ud7Mh2tS,205.426,11,72,2020-01-17,0.547,0.817,9,-4.255,1,0.0448,0.0986,0.0,0.136,0.592,142.118,"['contemporary country', 'country', 'country road', 'modern country rock']",[]
64,More Hearts Than Mine,https://open.spotify.com/track/0LcspVKJxhEQQSvVMiTPWz,0LcspVKJxhEQQSvVMiTPWz,spotify:track:0LcspVKJxhEQQSvVMiTPWz,More Hearts Than Mine,4VMYwWFqX9vUv9otWLRRF5,spotify:album:4VMYwWFqX9vUv9otWLRRF5,Ingrid Andress,0jPnVIasXzBYjrlpO5irii,spotify:artist:0jPnVIasXzBYjrlpO5irii,214.16,1,73,2019-04-05,0.413,0.428,0,-7.414,1,0.0296,0.111,0.0,0.114,0.391,79.985,"['contemporary country', 'country pop']",[]
65,SUGAR,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA,6U0FIYXCQ3TGrk4tFpLrEA,spotify:track:6U0FIYXCQ3TGrk4tFpLrEA,GINGER,1jToVugwBEzcak8gJNZG2f,spotify:album:1jToVugwBEzcak8gJNZG2f,BROCKHAMPTON,1Bl6wpkWCQ4KVgnASpvzzA,spotify:artist:1Bl6wpkWCQ4KVgnASpvzzA,204.533,12,90,2019-08-23,0.453,0.538,1,-8.212,1,0.0638,0.449,0.0,0.19,0.516,122.973,"['boy band', 'pop', 'rap']",[]
66,I Wish Grandpas Never Died,https://open.spotify.com/track/7Dxes6VnfbZYV0S2QTnVuT,7Dxes6VnfbZYV0S2QTnVuT,spotify:track:7Dxes6VnfbZYV0S2QTnVuT,Different 'Round Here,0wEnZguPw6l4Rcdgzcm5qv,spotify:album:0wEnZguPw6l4Rcdgzcm5qv,Riley Green,2QMsj4XJ7ne2hojxt6v5eb,spotify:artist:2QMsj4XJ7ne2hojxt6v5eb,250.413,14,72,2019-09-20,0.445,0.492,6,-5.717,1,0.0294,0.036,0.0,0.122,0.24,148.013,"['contemporary country', 'country road']",[]
68,Make Me Want To,https://open.spotify.com/track/0AYbVoeF03NYhM0fvKjAuU,0AYbVoeF03NYhM0fvKjAuU,spotify:track:0AYbVoeF03NYhM0fvKjAuU,Mercury Lane,7EpN0TPMSMqGKVjIEzc0Ts,spotify:album:7EpN0TPMSMqGKVjIEzc0Ts,Jimmie Allen,147nKr9upHZSSxqCzh9j7c,spotify:artist:147nKr9upHZSSxqCzh9j7c,172.28,15,71,2018-10-12,0.519,0.872,2,-3.212,1,0.0616,0.0793,0.0,0.111,0.74,179.965,"['contemporary country', 'country pop']",[]
69,Say So,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,3Dv1eDb0MEgF93GpLXlucZ,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Hot Pink,1MmVkhiwTH0BkNOU3nw5d3,spotify:album:1MmVkhiwTH0BkNOU3nw5d3,Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,spotify:artist:5cj0lLjcoR7YOSnhnX0Po5,237.893,12,91,2019-11-07,0.787,0.673,11,-4.577,0,0.158,0.256,3.57e-06,0.0904,0.786,110.962,"['la indie', 'pop', 'pop rap']",[]
70,We Back,https://open.spotify.com/track/6UL2RC5J2vMau9KOMKQfJg,6UL2RC5J2vMau9KOMKQfJg,spotify:track:6UL2RC5J2vMau9KOMKQfJg,9,2f0DzdU6QbWtZqSlN7s1s5,spotify:album:2f0DzdU6QbWtZqSlN7s1s5,Jason Aldean,3FfvYsEGaIb52QPXhg4DcH,spotify:artist:3FfvYsEGaIb52QPXhg4DcH,197.16,16,71,2019-11-22,0.433,0.928,4,-5.117,0,0.0512,0.0135,2.01e-06,0.32,0.552,155.938,"['contemporary country', 'country', 'country road']",[]
72,homecoming queen?,https://open.spotify.com/track/1s71G3V7XQaVo5IOR6gLbp,1s71G3V7XQaVo5IOR6gLbp,spotify:track:1s71G3V7XQaVo5IOR6gLbp,homecoming queen?,2lFDv7V3owbyWPJ2Ln5h2J,spotify:album:2lFDv7V3owbyWPJ2Ln5h2J,Kelsea Ballerini,3RqBeV12Tt7A8xH3zBDDUF,spotify:artist:3RqBeV12Tt7A8xH3zBDDUF,167.796,1,73,2019-09-06,0.462,0.512,9,-5.443,1,0.0334,0.478,0.0,0.0993,0.29,114.014,"['contemporary country', 'pop']",[]
74,Blue World,https://open.spotify.com/track/2hwOoMtWPtTSSn6WHV7Vp5,2hwOoMtWPtTSSn6WHV7Vp5,spotify:track:2hwOoMtWPtTSSn6WHV7Vp5,Circles,5sY6UIQ32GqwMLAfSNEaXb,spotify:album:5sY6UIQ32GqwMLAfSNEaXb,Mac Miller,4LLpKhyESsyAXpc4laK94U,spotify:artist:4LLpKhyESsyAXpc4laK94U,209.44,12,82,2020-01-17,0.742,0.553,8,-8.98,1,0.419,0.389,0.0,0.0694,0.508,84.931,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']",[]
75,Make No Sense,https://open.spotify.com/track/6klLvorLoo1sxvZcjJIY8I,6klLvorLoo1sxvZcjJIY8I,spotify:track:6klLvorLoo1sxvZcjJIY8I,AI YoungBoy 2,1nzUj7VkiaytMmf2KrhK2L,spotify:album:1nzUj7VkiaytMmf2KrhK2L,YoungBoy Never Broke Again,7wlFDEWiM5OoIAt8RSli8b,spotify:artist:7wlFDEWiM5OoIAt8RSli8b,148.629,18,82,2019-10-11,0.876,0.733,10,-4.478,0,0.333,0.0208,0.0,0.0999,0.962,154.904,"['baton rouge rap', 'trap']",[]
78,Chasin' You,https://open.spotify.com/track/5MwynWK9s4hlyKHqhkNn4A,5MwynWK9s4hlyKHqhkNn4A,spotify:track:5MwynWK9s4hlyKHqhkNn4A,If I Know Me,1IR2nlwX6YVTXXeu2qzoWO,spotify:album:1IR2nlwX6YVTXXeu2qzoWO,Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,spotify:artist:4oUHIQIBe0LHzYfvXNW4QM,205.453,14,77,2018-04-27,0.631,0.591,7,-5.785,1,0.0277,0.657,0.0,0.11,0.489,97.074,"['contemporary country', 'country road', 'deep talent show']",[]
79,Rare,https://open.spotify.com/track/7HMmFQsKsljwTw8bS7lu19,7HMmFQsKsljwTw8bS7lu19,spotify:track:7HMmFQsKsljwTw8bS7lu19,Rare,3YPFaTR7WMi1Hd4NVKdCJx,spotify:album:3YPFaTR7WMi1Hd4NVKdCJx,Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,spotify:artist:0C8ZW7ezQVs4URX5aX7Kqx,220.589,13,90,2020-01-10,0.838,0.545,5,-6.713,1,0.0706,0.208,8.01e-05,0.103,0.631,114.998,"['dance pop', 'pop', 'post-teen pop']",[]
80,Slow Dance In A Parking Lot,https://open.spotify.com/track/6MBUUSIWCzaXW4q58Ktrv9,6MBUUSIWCzaXW4q58Ktrv9,spotify:track:6MBUUSIWCzaXW4q58Ktrv9,Home State,3CXa4AY5Rt4kymz1vW90WR,spotify:album:3CXa4AY5Rt4kymz1vW90WR,Jordan Davis,77kULmXAQ6vWer7IIHdGzI,spotify:artist:77kULmXAQ6vWer7IIHdGzI,193.929,12,70,2018-03-23,0.523,0.837,7,-4.494,1,0.0335,0.301,0.0,0.172,0.523,82.006,['contemporary country'],[]
81,Before You Go,https://open.spotify.com/track/7ce20yLkzuXXLUhzIDoZih,7ce20yLkzuXXLUhzIDoZih,spotify:track:7ce20yLkzuXXLUhzIDoZih,Before You Go,0488X5veBK6t3vSmIiTDJY,spotify:album:0488X5veBK6t3vSmIiTDJY,Lewis Capaldi,4GNC7GD6oZMSxPGyXy4MNB,spotify:artist:4GNC7GD6oZMSxPGyXy4MNB,215.106,2,89,2019-11-19,0.459,0.575,3,-4.858,1,0.0573,0.604,0.0,0.0885,0.183,111.881,"['pop', 'uk pop']",[]
83,Vete,https://open.spotify.com/track/5DxXgozhkPLgrbKFY91w0c,5DxXgozhkPLgrbKFY91w0c,spotify:track:5DxXgozhkPLgrbKFY91w0c,Vete,3fxzSn0ObgCjLadyR53ohN,spotify:album:3fxzSn0ObgCjLadyR53ohN,Bad Bunny,4q3ewBCX7sLwd24euuV69X,spotify:artist:4q3ewBCX7sLwd24euuV69X,192.024,1,92,2019-11-21,0.886,0.672,1,-4.394,1,0.188,0.0363,8.78e-06,0.101,0.526,91.976,"['latin', 'reggaeton', 'trap latino']",[]
84,Homemade,https://open.spotify.com/track/31JID2STTlLuFqXFWHyM8e,31JID2STTlLuFqXFWHyM8e,spotify:track:31JID2STTlLuFqXFWHyM8e,Greetings From...Jake,6DcjgwmNJdsl2BODdwPOH6,spotify:album:6DcjgwmNJdsl2BODdwPOH6,Jake Owen,1n2pb9Tsfe4SwAjmUac6YT,spotify:artist:1n2pb9Tsfe4SwAjmUac6YT,192.653,14,71,2019-03-29,0.504,0.838,6,-2.703,1,0.0486,0.396,0.0,0.195,0.569,146.065,"['contemporary country', 'country', 'country road', 'modern country rock']",[]
