,song_name,song_link,song_id,song_uri,album_name,album_id,album_uri,artist_name,artist_id,artist_uri,duration_seconds,album_song_count,song_popularity,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_genres,album_genres
87,Darkness,https://open.spotify.com/track/5SiZJoLXp3WOl3J4C8IK0d,5SiZJoLXp3WOl3J4C8IK0d,spotify:track:5SiZJoLXp3WOl3J4C8IK0d,Music To Be Murdered By,4otkd9As6YaxxEkIjXPiZ6,spotify:album:4otkd9As6YaxxEkIjXPiZ6,Eminem,7dGJo4pcD2V6oG8kP0tJRR,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,337.146,20,83,2020-01-17,0.671,0.623,2,-7.161,1,0.308,0.00998,7.55e-06,0.643,0.195,75.055,"['detroit hip hop', 'g funk', 'hip hop', 'rap']",[]
88,Camelot,https://open.spotify.com/track/4sWuPniHClkInYAnzXAYUF,4sWuPniHClkInYAnzXAYUF,spotify:track:4sWuPniHClkInYAnzXAYUF,Camelot,5tdGgaiW18D6bjHFLhtblL,spotify:album:5tdGgaiW18D6bjHFLhtblL,NLE Choppa,0ErzCpIMyLcjPiwT4elrtZ,spotify:artist:0ErzCpIMyLcjPiwT4elrtZ,148.759,1,83,2019-09-13,0.787,0.713,7,-5.252,1,0.401,0.0849,0.0,0.717,0.762,175.041,['memphis hip hop'],[]
89,Underdog,https://open.spotify.com/track/3FGiFUJRRp5RGikVrs6kig,3FGiFUJRRp5RGikVrs6kig,spotify:track:3FGiFUJRRp5RGikVrs6kig,Underdog,01aNLzRaKJogmxt3hDeII2,spotify:album:01aNLzRaKJogmxt3hDeII2,Alicia Keys,3DiDSECUqqY1AuBP8qtaIa,spotify:artist:3DiDSECUqqY1AuBP8qtaIa,208.207,1,78,2020-01-09,0.655,0.722,0,-4.726,0,0.048,0.556,0.0,0.133,0.298,90.099,"['hip pop', 'neo soul', 'pop', 'r&b', 'urban contemporary']",[]
90,First Man,https://open.spotify.com/track/6TRt2bniIq0EIlrDlje7b8,6TRt2bniIq0EIlrDlje7b8,spotify:track:6TRt2bniIq0EIlrDlje7b8,Romance,3Vsbl0diFGw8HNSjG8ue9m,spotify:album:3Vsbl0diFGw8HNSjG8ue9m,Camila Cabello,4nDoRrQiYLoBzwC5BhVJzF,spotify:artist:4nDoRrQiYLoBzwC5BhVJzF,228.758,14,76,2019-12-06,0.572,0.292,7,-7.621,1,0.0364,0.906,1.04e-06,0.106,0.223,100.152,"['dance pop', 'pop', 'post-teen pop']",[]
91,What If I Told You That I Love You,https://open.spotify.com/track/74D7JUfU6HYeMx4bZhsHnG,74D7JUfU6HYeMx4bZhsHnG,spotify:track:74D7JUfU6HYeMx4bZhsHnG,What If I Told You That I Love You,0FJdFiVzdDw7YXiNdds38M,spotify:album:0FJdFiVzdDw7YXiNdds38M,Ali Gatie,4rTv3Ejc7hKMtmoBOK1B4T,spotify:artist:4rTv3Ejc7hKMtmoBOK1B4T,193.667,1,82,2020-01-24,0.605,0.365,7,-11.144,1,0.111,0.63,6.83e-06,0.0554,0.224,84.628,"['canadian hip hop', 'pop']",[]
92,Catch,https://open.spotify.com/track/53cGGBxGPaRjP0HVUESyW5,53cGGBxGPaRjP0HVUESyW5,spotify:track:53cGGBxGPaRjP0HVUESyW5,Ticket To L.A.,3TJSHb2z7Zo2K8ff8bMSik,spotify:album:3TJSHb2z7Zo2K8ff8bMSik,Brett Young,0fiWOxhsBsQQvFDtxUQWo0,spotify:artist:0fiWOxhsBsQQvFDtxUQWo0,196.44,13,65,2018-12-07,0.566,0.765,2,-6.337,1,0.0439,0.0248,0.0,0.0783,0.604,156.036,['contemporary country'],[]
97,Black Swan,https://open.spotify.com/track/24NuEDgyRIljwSyY0lsr7b,24NuEDgyRIljwSyY0lsr7b,spotify:track:24NuEDgyRIljwSyY0lsr7b,Black Swan,4RR8ROIGix5CbCGlXHA53I,spotify:album:4RR8ROIGix5CbCGlXHA53I,BTS,3Nrfpe0tUJi4K4DXYWgMUX,spotify:artist:3Nrfpe0tUJi4K4DXYWgMUX,198.26,1,88,2020-01-17,0.719,0.758,2,-5.167,0,0.0851,0.137,0.0,0.129,0.49,147.023,"['k-pop', 'k-pop boy group']",[]
99,Complicated,https://open.spotify.com/track/3WfSNAoj2D8C9noPSGZZFM,3WfSNAoj2D8C9noPSGZZFM,spotify:track:3WfSNAoj2D8C9noPSGZZFM,Circles,5sY6UIQ32GqwMLAfSNEaXb,spotify:album:5sY6UIQ32GqwMLAfSNEaXb,Mac Miller,4LLpKhyESsyAXpc4laK94U,spotify:artist:4LLpKhyESsyAXpc4laK94U,232.211,12,78,2020-01-17,0.831,0.36,0,-8.073,1,0.052,0.136,0.00217,0.0703,0.601,75.014,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']",[]
100,Hand Me Downs,https://open.spotify.com/track/2Yv2mHzr5AQavVdwQjEokV,2Yv2mHzr5AQavVdwQjEokV,spotify:track:2Yv2mHzr5AQavVdwQjEokV,Circles,5sY6UIQ32GqwMLAfSNEaXb,spotify:album:5sY6UIQ32GqwMLAfSNEaXb,Mac Miller,4LLpKhyESsyAXpc4laK94U,spotify:artist:4LLpKhyESsyAXpc4laK94U,298.44,12,79,2020-01-17,0.677,0.33,2,-11.198,1,0.149,0.474,0.000871,0.064,0.336,68.985,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']",[]
101,Premonition - Intro,https://open.spotify.com/track/7ccTcabbJlCJiIqtrSSwBk,7ccTcabbJlCJiIqtrSSwBk,spotify:track:7ccTcabbJlCJiIqtrSSwBk,Music To Be Murdered By,4otkd9As6YaxxEkIjXPiZ6,spotify:album:4otkd9As6YaxxEkIjXPiZ6,Eminem,7dGJo4pcD2V6oG8kP0tJRR,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,173.893,20,79,2020-01-17,0.847,0.637,1,-5.193,1,0.367,0.0258,0.000648,0.382,0.511,165.979,"['detroit hip hop', 'g funk', 'hip hop', 'rap']",[]
102,I Can See,https://open.spotify.com/track/3R8CyhJfVjvgIROd5RSGhQ,3R8CyhJfVjvgIROd5RSGhQ,spotify:track:3R8CyhJfVjvgIROd5RSGhQ,Circles,5sY6UIQ32GqwMLAfSNEaXb,spotify:album:5sY6UIQ32GqwMLAfSNEaXb,Mac Miller,4LLpKhyESsyAXpc4laK94U,spotify:artist:4LLpKhyESsyAXpc4laK94U,220.853,12,78,2020-01-17,0.699,0.503,5,-9.922,0,0.0882,0.391,0.0126,0.0996,0.0546,114.86,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']",[]
103,In Too Deep,https://open.spotify.com/track/7Dj2wqPYXfSRFwa6qyOztr,7Dj2wqPYXfSRFwa6qyOztr,spotify:track:7Dj2wqPYXfSRFwa6qyOztr,Music To Be Murdered By,4otkd9As6YaxxEkIjXPiZ6,spotify:album:4otkd9As6YaxxEkIjXPiZ6,Eminem,7dGJo4pcD2V6oG8kP0tJRR,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,194.706,20,80,2020-01-17,0.72,0.767,10,-5.839,0,0.214,0.0387,0.0,0.202,0.595,88.966,"['detroit hip hop', 'g funk', 'hip hop', 'rap']",[]
104,Woods,https://open.spotify.com/track/3Qa944OTMZkg8DHjET8JQv,3Qa944OTMZkg8DHjET8JQv,spotify:track:3Qa944OTMZkg8DHjET8JQv,Circles,5sY6UIQ32GqwMLAfSNEaXb,spotify:album:5sY6UIQ32GqwMLAfSNEaXb,Mac Miller,4LLpKhyESsyAXpc4laK94U,spotify:artist:4LLpKhyESsyAXpc4laK94U,286.386,12,78,2020-01-17,0.779,0.362,0,-10.847,1,0.0474,0.135,0.206,0.111,0.46,85.011,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']",[]
105,Everybody,https://open.spotify.com/track/1OuN92HcVG6NVpWbeESNB3,1OuN92HcVG6NVpWbeESNB3,spotify:track:1OuN92HcVG6NVpWbeESNB3,Circles,5sY6UIQ32GqwMLAfSNEaXb,spotify:album:5sY6UIQ32GqwMLAfSNEaXb,Mac Miller,4LLpKhyESsyAXpc4laK94U,spotify:artist:4LLpKhyESsyAXpc4laK94U,256.506,12,77,2020-01-17,0.875,0.599,9,-9.077,0,0.138,0.0333,0.0143,0.113,0.112,152.061,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']",[]
106,Marsh,https://open.spotify.com/track/34d7sGX6WUqq8f04e7CSNF,34d7sGX6WUqq8f04e7CSNF,spotify:track:34d7sGX6WUqq8f04e7CSNF,Music To Be Murdered By,4otkd9As6YaxxEkIjXPiZ6,spotify:album:4otkd9As6YaxxEkIjXPiZ6,Eminem,7dGJo4pcD2V6oG8kP0tJRR,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,200.573,20,79,2020-01-17,0.871,0.493,1,-6.356,1,0.205,0.0134,0.000241,0.385,0.0495,144.989,"['detroit hip hop', 'g funk', 'hip hop', 'rap']",[]
109,Surf,https://open.spotify.com/track/1kwnxJNVl7cwcU98RvMBaR,1kwnxJNVl7cwcU98RvMBaR,spotify:track:1kwnxJNVl7cwcU98RvMBaR,Circles,5sY6UIQ32GqwMLAfSNEaXb,spotify:album:5sY6UIQ32GqwMLAfSNEaXb,Mac Miller,4LLpKhyESsyAXpc4laK94U,spotify:artist:4LLpKhyESsyAXpc4laK94U,330.506,12,77,2020-01-17,0.828,0.182,1,-13.066,0,0.166,0.754,0.0706,0.15,0.231,147.279,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']",[]
110,Stepdad,https://open.spotify.com/track/3QVHSV8YKYq4L8tI5rnFgj,3QVHSV8YKYq4L8tI5rnFgj,spotify:track:3QVHSV8YKYq4L8tI5rnFgj,Music To Be Murdered By,4otkd9As6YaxxEkIjXPiZ6,spotify:album:4otkd9As6YaxxEkIjXPiZ6,Eminem,7dGJo4pcD2V6oG8kP0tJRR,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,213.413,20,79,2020-01-17,0.779,0.805,1,-3.121,1,0.178,0.018,0.0,0.321,0.557,145.68,"['detroit hip hop', 'g funk', 'hip hop', 'rap']",[]
112,That's On Me,https://open.spotify.com/track/0udOCZp7yk0Ml92C0k8H8D,0udOCZp7yk0Ml92C0k8H8D,spotify:track:0udOCZp7yk0Ml92C0k8H8D,Circles,5sY6UIQ32GqwMLAfSNEaXb,spotify:album:5sY6UIQ32GqwMLAfSNEaXb,Mac Miller,4LLpKhyESsyAXpc4laK94U,spotify:artist:4LLpKhyESsyAXpc4laK94U,217.868,12,75,2020-01-17,0.583,0.499,10,-10.086,1,0.0261,0.591,0.0104,0.33,0.342,155.199,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']",[]
114,Talk (feat. Disclosure),https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq,6TqXcAFInzjp0bODyvrWEq,spotify:track:6TqXcAFInzjp0bODyvrWEq,Free Spirit,6KT8x5oqZJl9CcnM66hddo,spotify:album:6KT8x5oqZJl9CcnM66hddo,Khalid,6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,197.573,17,80,2019-04-05,0.901,0.4,0,-8.575,1,0.126,0.051,0.0,0.0599,0.346,135.984,"['alternative r&b', 'pop']",[]
115,What If I Never Get Over You,https://open.spotify.com/track/0qkdE1C0ufnUISKwhg8Wh6,0qkdE1C0ufnUISKwhg8Wh6,spotify:track:0qkdE1C0ufnUISKwhg8Wh6,Ocean,2Ni5tXmyXPTG4jeQxvSqjv,spotify:album:2Ni5tXmyXPTG4jeQxvSqjv,Lady Antebellum,32WkQRZEVKSzVAAYqukAEA,spotify:artist:32WkQRZEVKSzVAAYqukAEA,206.597,13,74,2019-11-15,0.576,0.724,0,-5.147,1,0.0274,0.016,0.0,0.107,0.34,93.029,"['contemporary country', 'country', 'country dawn', 'country pop', 'country road', 'neo mellow']",[]
116,Lover,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI,1dGr1c8CrMLDpV6mPbImSI,spotify:track:1dGr1c8CrMLDpV6mPbImSI,Lover,1NAmidJlEaVgA3MpcPFYGq,spotify:album:1NAmidJlEaVgA3MpcPFYGq,Taylor Swift,06HL4z0CvFAxyc27GXpf02,spotify:artist:06HL4z0CvFAxyc27GXpf02,221.306,18,83,2019-08-23,0.359,0.543,7,-7.582,1,0.0919,0.492,1.58e-05,0.118,0.453,68.534,"['dance pop', 'pop', 'post-teen pop']",[]
117,Playing Games (with Bryson Tiller) - Extended Version,https://open.spotify.com/track/2xyx0o4xNOLLjBSbOOdcbA,2xyx0o4xNOLLjBSbOOdcbA,spotify:track:2xyx0o4xNOLLjBSbOOdcbA,Over It,1qgJNWnPIeK9rx7hF8JCPK,spotify:album:1qgJNWnPIeK9rx7hF8JCPK,Summer Walker,57LYzLEk2LcFghVwuWbcuS,spotify:artist:57LYzLEk2LcFghVwuWbcuS,143.226,18,78,2019-10-04,0.726,0.408,11,-6.606,0,0.0614,0.603,0.0,0.225,0.459,115.918,['pop'],[]
119,Remember You Young,https://open.spotify.com/track/3LK6wDkhbTyg8GhJidU9oC,3LK6wDkhbTyg8GhJidU9oC,spotify:track:3LK6wDkhbTyg8GhJidU9oC,Center Point Road,5gnWhEFNbtCn0RLG2cp90g,spotify:album:5gnWhEFNbtCn0RLG2cp90g,Thomas Rhett,6x2LnllRG5uGarZMsD4iO8,spotify:artist:6x2LnllRG5uGarZMsD4iO8,180.466,16,71,2019-05-31,0.396,0.51,6,-6.274,1,0.0327,0.355,0.0,0.113,0.299,113.994,"['contemporary country', 'country', 'country road', 'modern country rock']",[]
121,Eleven,https://open.spotify.com/track/1ToprX3cpBiXoAe5eNSk74,1ToprX3cpBiXoAe5eNSk74,spotify:track:1ToprX3cpBiXoAe5eNSk74,Eleven,66o9dDjDduf6jpvZKzAXm4,spotify:album:66o9dDjDduf6jpvZKzAXm4,Khalid,6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,206.36,1,85,2020-01-09,0.701,0.396,4,-10.182,0,0.119,0.112,0.0209,0.223,0.115,129.004,"['alternative r&b', 'pop']",[]
124,Conversations in the Dark - John Legend vs. David Guetta,https://open.spotify.com/track/75POv7teJDINzveTwnvvtV,75POv7teJDINzveTwnvvtV,spotify:track:75POv7teJDINzveTwnvvtV,Conversations in the Dark (John Legend vs. David Guetta),4ykZwnoNKdDyfIFzcfe9pf,spotify:album:4ykZwnoNKdDyfIFzcfe9pf,John Legend,5y2Xq6xcjJb2jVM54GHK3t,spotify:artist:5y2Xq6xcjJb2jVM54GHK3t,210.236,1,65,2020-02-14,0.572,0.742,8,-4.589,0,0.0347,0.245,0.0,0.108,0.376,127.19,"['neo mellow', 'neo soul', 'pop', 'r&b', 'urban contemporary']",[]
126,Into the Unknown (Originally Performed by Idina Menzel & AURORA) - Piano Karaoke Version,https://open.spotify.com/track/52AcWC01HFU2gUrNaSFS01,52AcWC01HFU2gUrNaSFS01,spotify:track:52AcWC01HFU2gUrNaSFS01,Into the Unknown (Piano Karaoke Instrumentals),3ngrvQKW4M42y0qtl4Ra0R,spotify:album:3ngrvQKW4M42y0qtl4Ra0R,Sing2Piano,6bwIrnnuFWva1wqbOFAg7T,spotify:artist:6bwIrnnuFWva1wqbOFAg7T,205.218,2,14,2019-12-13,0.346,0.345,10,-13.043,0,0.0448,0.972,0.847,0.164,0.14,106.265,[],[]
127,Look At Her Now,https://open.spotify.com/track/7eOkHIcaoUhngxxypM5Ajr,7eOkHIcaoUhngxxypM5Ajr,spotify:track:7eOkHIcaoUhngxxypM5Ajr,Rare,3YPFaTR7WMi1Hd4NVKdCJx,spotify:album:3YPFaTR7WMi1Hd4NVKdCJx,Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,spotify:artist:0C8ZW7ezQVs4URX5aX7Kqx,162.595,13,82,2020-01-10,0.753,0.564,10,-7.908,0,0.252,0.114,0.0273,0.359,0.55,77.342,"['dance pop', 'pop', 'post-teen pop']",[]
128,Watermelon Sugar,https://open.spotify.com/track/1e9oZCCiX42nJl0AcqriVo,1e9oZCCiX42nJl0AcqriVo,spotify:track:1e9oZCCiX42nJl0AcqriVo,Watermelon Sugar,659e2eKbsMH0vYCs5qgFmy,spotify:album:659e2eKbsMH0vYCs5qgFmy,Harry Styles,6KImCVD70vtIoJWnq6nGn3,spotify:artist:6KImCVD70vtIoJWnq6nGn3,174.0,2,86,2019-11-17,0.548,0.816,0,-4.209,1,0.0465,0.122,0.0,0.335,0.557,95.39,"['pop', 'post-teen pop']",[]
129,Nice To Meet Ya,https://open.spotify.com/track/3cphb8kdsjElYR7r5icK3H,3cphb8kdsjElYR7r5icK3H,spotify:track:3cphb8kdsjElYR7r5icK3H,Nice To Meet Ya,3KrYBAbfxlssMirZLs6HzZ,spotify:album:3KrYBAbfxlssMirZLs6HzZ,Niall Horan,1Hsdzj7Dlq2I7tHP7501T4,spotify:artist:1Hsdzj7Dlq2I7tHP7501T4,158.805,1,83,2019-10-04,0.591,0.841,4,-4.351,0,0.0304,0.0119,0.0,0.395,0.392,109.034,"['dance pop', 'pop', 'pop rock', 'post-teen pop']",[]
132,"All I Want - From ""High School Musical: The Musical: The Series""",https://open.spotify.com/track/4Yxc55NX3tAXC2mHRAhtcW,4Yxc55NX3tAXC2mHRAhtcW,spotify:track:4Yxc55NX3tAXC2mHRAhtcW,"All I Want (From ""High School Musical: The Musical: The Series"")",5p3gSxNiXeYlPlztVAUjB2,spotify:album:5p3gSxNiXeYlPlztVAUjB2,Olivia Rodrigo,1McMsnEElThX1knmY4oliG,spotify:artist:1McMsnEElThX1knmY4oliG,177.322,2,82,2019-11-27,0.376,0.43,0,-6.585,0,0.0328,0.0902,0.0,0.0912,0.129,77.599,"['pop', 'post-teen pop']",[]
135,Suge,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB,2gwkD6igEhQbDQegRCcdoB,spotify:track:2gwkD6igEhQbDQegRCcdoB,Baby On Baby,0O1PJ0t69iTO5yWrIeIga0,spotify:album:0O1PJ0t69iTO5yWrIeIga0,DaBaby,4r63FhuTkUYltbVAg5TQnk,spotify:artist:4r63FhuTkUYltbVAg5TQnk,163.32,13,84,2019-03-01,0.876,0.662,2,-6.482,0,0.426,0.0608,0.0,0.127,0.844,75.445,"['nc hip hop', 'rap']",[]
136,Gang Gang (8-Bit JackBoys & Sheck Wes Emulation),https://open.spotify.com/track/1ORoxEWqu4kkKqUunt6hm5,1ORoxEWqu4kkKqUunt6hm5,spotify:track:1ORoxEWqu4kkKqUunt6hm5,"By Request, Vol. 65",7hviOLyeqm6XaCMHD8kOTy,spotify:album:7hviOLyeqm6XaCMHD8kOTy,8-Bit Arcade,21VBNkZvKxrI9zmfFRxXvn,spotify:artist:21VBNkZvKxrI9zmfFRxXvn,242.903,16,5,2020-01-28,0.624,0.49,7,-7.756,0,0.0309,0.0405,0.0106,0.249,0.0794,122.512,"['8-bit', 'scorecore']",[]
139,20/20,https://open.spotify.com/track/4Hqh0dS4x07zuRw6eBTO7p,4Hqh0dS4x07zuRw6eBTO7p,spotify:track:4Hqh0dS4x07zuRw6eBTO7p,20/20,7HUt8oIXR90aLnzugUXM6U,spotify:album:7HUt8oIXR90aLnzugUXM6U,Lil Tjay,6jGMq4yGs7aQzuGsMgVgZR,spotify:artist:6jGMq4yGs7aQzuGsMgVgZR,230.448,1,77,2020-01-01,0.886,0.336,4,-12.779,1,0.239,0.557,0.0,0.0933,0.536,100.044,"['melodic rap', 'nyc rap']",[]
140,ORANGE SODA,https://open.spotify.com/track/5FkoSXiJPKTNyYgALRJFhD,5FkoSXiJPKTNyYgALRJFhD,spotify:track:5FkoSXiJPKTNyYgALRJFhD,DIE FOR MY BITCH,7Cw4LObzgnVqSlkuIyywtI,spotify:album:7Cw4LObzgnVqSlkuIyywtI,Baby Keem,5SXuuuRpukkTvsLuUknva1,spotify:artist:5SXuuuRpukkTvsLuUknva1,129.882,14,83,2019-07-19,0.83,0.564,1,-7.822,1,0.235,0.177,0.0,0.128,0.107,85.042,"['trap', 'underground hip hop', 'vapor trap']",[]
